# # k (h/Mpc) z = 3.00000 2.48220 2.03143 1.63902 1.29740 1.00000 0.74110 0.51572 0.31951 0.14870 0.00000
1.5488166189e-03 5.9372048501e+02 7.7844514288e+02 1.0175903158e+03 1.3243820752e+03 1.7128577193e+03 2.1958999116e+03 2.7819905980e+03 3.4710281667e+03 4.2505647240e+03 5.0946354212e+03 5.9668303083e+03
1.5667510701e-03 5.9991171504e+02 7.8656232174e+02 1.0282004814e+03 1.3381899241e+03 1.7307140862e+03 2.2187897889e+03 2.8109873369e+03 3.5072040929e+03 4.2948625136e+03 5.1477272920e+03 6.0290091930e+03
1.5848931925e-03 6.0616001960e+02 7.9475429282e+02 1.0389083354e+03 1.3521248079e+03 1.7487346506e+03 2.2418901021e+03 2.8402506457e+03 3.5437125947e+03 4.3395675301e+03 5.2013071801e+03 6.0917595410e+03
1.6032453907e-03 6.1246422842e+02 8.0301951863e+02 1.0497118641e+03 1.3661841015e+03 1.7669160160e+03 2.2651964984e+03 2.8697750152e+03 3.5805468040e+03 4.3846713658e+03 5.2553650072e+03 6.1550695447e+03
1.6218100974e-03 6.1882296334e+02 8.1135618933e+02 1.0606086974e+03 1.3803647171e+03 1.7852541873e+03 2.2887038586e+03 2.8995539645e+03 3.6176986399e+03 4.4301641279e+03 5.3098889153e+03 6.2189253122e+03
1.6405897732e-03 6.2523464751e+02 8.1976223480e+02 1.0715961258e+03 1.3946631246e+03 1.8037445980e+03 2.3124063302e+03 2.9295800837e+03 3.6551588628e+03 4.4760345043e+03 5.3648653451e+03 6.2833109595e+03
1.6595869074e-03 6.3169751443e+02 8.2823533638e+02 1.0826711149e+03 1.4090753719e+03 1.8223821356e+03 2.3362973612e+03 2.9598450767e+03 3.6929171263e+03 4.5222698280e+03 5.4202791138e+03 6.3482087013e+03
1.6788040181e-03 6.3821015876e+02 8.3677364904e+02 1.0938312504e+03 1.4235983150e+03 1.8411627337e+03 2.3603717397e+03 2.9903423431e+03 3.7309651977e+03 4.5688600179e+03 5.4761181371e+03 6.4136043819e+03
1.6982436525e-03 6.4477465029e+02 8.4537988360e+02 1.1050800773e+03 1.4382365725e+03 1.8600923690e+03 2.3846371255e+03 3.0210815777e+03 3.7693151591e+03 4.6158198575e+03 5.5324001268e+03 6.4795187417e+03
1.7179083872e-03 6.5139421163e+02 8.5405826225e+02 1.1164231181e+03 1.4529973390e+03 1.8791803515e+03 2.4091054501e+03 3.0520778822e+03 3.8079858327e+03 4.6631723795e+03 5.5891526798e+03 6.5459840990e+03
1.7378008287e-03 6.5807163917e+02 8.6281244858e+02 1.1278651649e+03 1.4678868585e+03 1.8984347612e+03 2.4337870684e+03 3.0833443622e+03 3.8469935511e+03 4.7109375686e+03 5.6463997406e+03 6.6130284942e+03
1.7579236140e-03 6.6480931359e+02 8.7164556131e+02 1.1394102976e+03 1.4829104476e+03 1.9178624789e+03 2.4586907983e+03 3.1148921764e+03 3.8863522186e+03 4.7591324368e+03 5.7041616909e+03 6.6806757956e+03
1.7782794100e-03 6.7160921539e+02 8.8056019467e+02 1.1510619104e+03 1.4980725303e+03 1.9374692308e+03 2.4838239774e+03 3.1467306089e+03 3.9260734020e+03 4.8077711344e+03 5.7624554829e+03 6.7489458552e+03
1.7988709151e-03 6.7847294005e+02 8.8955843829e+02 1.1628227376e+03 1.5133766717e+03 1.9572596323e+03 2.5091925196e+03 3.1788671409e+03 3.9661664193e+03 4.8568650585e+03 5.8212947698e+03 6.8178546611e+03
1.8197008586e-03 6.8540171285e+02 8.9864189656e+02 1.1746948795e+03 1.5288256115e+03 1.9772372304e+03 2.5348009699e+03 3.2113075196e+03 4.0066384258e+03 4.9064229589e+03 5.8806900320e+03 6.8874144861e+03
1.8407720015e-03 6.9239640325e+02 9.0781170756e+02 1.1866798266e+03 1.5444212953e+03 1.9974045460e+03 2.5606525571e+03 3.2440558258e+03 4.0474944989e+03 4.9564510414e+03 5.9406487012e+03 6.9576340324e+03
1.8620871367e-03 6.9945753895e+02 9.1706856142e+02 1.1987784838e+03 1.5601649066e+03 2.0177631136e+03 2.5867492465e+03 3.2771145398e+03 4.0887377195e+03 5.0069530676e+03 6.0011752804e+03 7.0285185723e+03
1.8836490895e-03 7.0658531950e+02 9.2641271820e+02 1.2109911937e+03 1.5760568969e+03 2.0383135211e+03 2.6130917896e+03 3.3104846051e+03 4.1303692520e+03 5.0579304533e+03 6.0622714607e+03 7.1000700855e+03
1.9054607180e-03 7.1377962961e+02 9.3584402532e+02 1.2233177595e+03 1.5920970154e+03 2.0590554480e+03 2.6396797738e+03 3.3441654905e+03 4.1723884222e+03 5.1093823629e+03 6.1239362358e+03 7.1722873921e+03
1.9275249132e-03 7.2104005205e+02 9.4536193451e+02 1.2357574673e+03 1.6082843380e+03 2.0799877028e+03 2.6665116699e+03 3.3781552512e+03 4.2147927922e+03 5.1613058020e+03 6.1861660122e+03 7.2451662829e+03
1.9498445998e-03 7.2836588026e+02 9.5496551824e+02 1.2483091071e+03 1.6246172951e+03 2.1011082592e+03 2.6935848787e+03 3.4124505871e+03 4.2575782343e+03 5.2136957076e+03 6.2489547175e+03 7.3186996451e+03
1.9724227361e-03 7.3575613056e+02 9.6465348584e+02 1.2609709943e+03 1.6410936990e+03 2.1224142914e+03 2.7208957762e+03 3.4470469005e+03 4.3007390026e+03 5.2665450356e+03 6.3122939050e+03 7.3928775858e+03
1.9952623150e-03 7.4320955409e+02 9.7442419910e+02 1.2737409899e+03 1.6577107706e+03 2.1439022085e+03 2.7484397582e+03 3.4819383521e+03 4.3442678024e+03 5.3198448461e+03 6.3761728563e+03 7.4676875517e+03
2.0183663637e-03 7.5072464845e+02 9.8427568750e+02 1.2866165206e+03 1.6744651652e+03 2.1655676883e+03 2.7762112825e+03 3.5171179152e+03 4.3881558585e+03 5.3735843865e+03 6.4405786809e+03 7.5431144454e+03
2.0417379447e-03 7.5829966904e+02 9.9420566313e+02 1.2995945981e+03 1.6913529979e+03 2.1874057098e+03 2.8042039117e+03 3.5525774289e+03 4.4323929814e+03 5.4277511730e+03 6.5054964134e+03 7.6191407400e+03
2.0653801558e-03 7.6593264011e+02 1.0042115351e+03 1.3126718380e+03 1.7083698685e+03 2.2094105852e+03 2.8324103533e+03 3.5883076501e+03 4.4769676317e+03 5.4823310696e+03 6.5709091088e+03 7.6957465900e+03
2.0892961309e-03 7.7362136560e+02 1.0142904240e+03 1.3258444786e+03 1.7255108852e+03 2.2315759910e+03 2.8608225007e+03 3.6242983041e+03 4.5218669839e+03 5.5373083655e+03 6.6367979346e+03 7.7729099396e+03
2.1134890398e-03 7.8136406548e+02 1.0244399958e+03 1.3391094708e+03 1.7427720817e+03 2.2538967989e+03 2.8894337777e+03 3.6605410561e+03 4.5670806341e+03 5.5926703169e+03 6.7031476151e+03 7.8506128982e+03
2.1379620895e-03 7.8916296991e+02 1.0346631761e+03 1.3524706351e+03 1.7601584207e+03 2.2763794145e+03 2.9182523866e+03 3.6970462934e+03 4.6126215451e+03 5.6484328001e+03 6.7699771777e+03 7.9288777451e+03
