# # k (h/Mpc) z = 3.00000 2.48220 2.03143 1.63902 1.29740 1.00000 0.74110 0.51572 0.31951 0.14870 0.00000
1.4962356561e-03 5.7682653894e+02 7.5621476046e+02 9.8842444919e+02 1.2862860479e+03 1.6634145892e+03 2.1323016673e+03 2.7011658764e+03 3.3698954672e+03 4.1263996712e+03 4.9454763358e+03 5.7917949461e+03
1.5135612484e-03 5.8287607631e+02 7.6414384703e+02 9.9878588873e+02 1.2997666423e+03 1.6808432914e+03 2.1546378314e+03 2.7294546226e+03 3.4051806389e+03 4.1695986191e+03 4.9972428274e+03 5.8524132610e+03
1.5310874617e-03 5.8898552709e+02 7.7215140482e+02 1.0092497766e+03 1.3133804070e+03 1.6984440488e+03 2.1771944018e+03 2.7580224407e+03 3.4408138341e+03 4.2132235573e+03 5.0495196804e+03 5.9136290765e+03
1.5488166189e-03 5.9515440238e+02 7.8023678902e+02 1.0198152646e+03 1.3271262335e+03 1.7162154263e+03 2.1999695420e+03 2.7868670106e+03 3.4767921649e+03 4.2572709527e+03 5.1023026589e+03 5.9754374273e+03
1.5667510701e-03 6.0138197504e+02 7.8839904274e+02 1.0304810972e+03 1.3410024838e+03 1.7341553043e+03 2.2229605375e+03 2.8159849000e+03 3.5131113552e+03 4.3017355727e+03 5.1555854911e+03 6.0378309640e+03
1.5848931925e-03 6.0766728961e+02 7.9663691007e+02 1.0412456285e+03 1.3550070117e+03 1.7522609064e+03 2.2461638325e+03 2.8453716105e+03 3.5497657996e+03 4.3466105567e+03 5.2093599537e+03 6.1008000526e+03
1.6032453907e-03 6.1400917206e+02 8.0494884880e+02 1.0521068383e+03 1.3691371853e+03 1.7705288281e+03 2.2695750661e+03 2.8750216235e+03 3.5867486191e+03 4.3918874851e+03 5.2636159556e+03 6.1643328719e+03
1.6218100974e-03 6.2040623918e+02 8.1333304276e+02 1.0630623493e+03 1.3833899074e+03 1.7889550636e+03 2.2931891062e+03 2.9049284441e+03 3.6240517171e+03 4.4375564472e+03 5.3183416187e+03 6.2284155085e+03
1.6405897732e-03 6.2685690789e+02 8.2178741400e+02 1.0741094419e+03 1.3977616362e+03 1.8075350326e+03 2.3170000849e+03 2.9350846444e+03 3.6616658326e+03 4.4836061067e+03 5.3735233571e+03 6.2930320491e+03
1.6595869074e-03 6.3335940421e+02 8.3030963455e+02 1.0852450703e+03 1.4122484058e+03 1.8262636062e+03 2.3410014307e+03 2.9654819057e+03 3.6995805936e+03 4.5300237667e+03 5.4291459541e+03 6.3581646714e+03
1.6788040181e-03 6.3991231612e+02 8.3889785134e+02 1.0964668107e+03 1.4268470608e+03 1.8451367050e+03 2.3651879172e+03 2.9961136115e+03 3.7377877493e+03 4.5767993270e+03 5.4851973048e+03 6.4237991976e+03
1.6982436525e-03 6.4651771895e+02 8.4755478419e+02 1.1077782222e+03 1.4415622406e+03 1.8641603340e+03 2.3895672417e+03 3.0269895060e+03 3.7762994478e+03 4.6239476560e+03 5.5416952261e+03 6.4899564928e+03
1.7179083872e-03 6.5317884480e+02 8.5628466993e+02 1.1191848495e+03 1.4564011708e+03 1.8833438448e+03 2.4141513904e+03 3.0581247630e+03 3.8151346059e+03 4.6714919071e+03 5.5986674632e+03 6.5566690496e+03
1.7378008287e-03 6.5989849791e+02 8.6509118460e+02 1.1306915040e+03 1.4713701228e+03 1.9026953545e+03 2.4389507672e+03 3.0895325523e+03 3.8543096412e+03 4.7194521741e+03 5.6561380946e+03 6.6239650671e+03
1.7579236140e-03 6.6667906513e+02 8.7397745717e+02 1.1423022816e+03 1.4864744367e+03 1.9222217760e+03 2.4639742325e+03 3.1212240892e+03 3.8938385336e+03 4.7678455666e+03 5.7141276228e+03 6.6918685561e+03
1.7782794100e-03 6.7352253149e+02 8.8294608993e+02 1.1540205902e+03 1.5017185566e+03 1.9419288630e+03 2.4892291610e+03 3.1532087072e+03 3.9337329163e+03 4.8166863213e+03 5.7726531074e+03 6.7603994961e+03
1.7988709151e-03 6.8043049544e+02 8.9199917849e+02 1.1658491746e+03 1.5171060638e+03 1.9618212537e+03 2.5147214975e+03 3.1854939294e+03 3.9740021645e+03 4.8659859105e+03 5.8317282958e+03 6.8295739874e+03
1.8197008586e-03 6.8740418362e+02 9.0113833115e+02 1.1777901431e+03 1.5326397107e+03 1.9819025137e+03 2.5404558125e+03 3.2180855381e+03 4.0146534823e+03 4.9157531489e+03 5.8913637499e+03 6.8994044006e+03
1.8407720015e-03 6.9444446534e+02 9.1036468786e+02 1.1898449914e+03 1.5483214521e+03 2.0021751776e+03 2.5664353547e+03 3.2509876424e+03 4.0556919870e+03 4.9659942963e+03 5.9515669706e+03 6.9698995211e+03
1.8620871367e-03 7.0155186664e+02 9.1967893867e+02 1.2020146270e+03 1.5641524776e+03 2.0226407897e+03 2.5926621038e+03 3.2842027437e+03 4.0971207913e+03 5.0167131586e+03 6.0123425178e+03 7.0410646906e+03
1.8836490895e-03 7.0872658395e+02 9.2908134160e+02 1.2142993927e+03 1.5801332413e+03 2.0432999435e+03 2.6191368207e+03 3.3177318004e+03 4.1389410833e+03 5.0679111854e+03 6.0736921282e+03 7.1129019445e+03
1.9054607180e-03 7.1596849740e+02 9.3857174016e+02 1.2266990893e+03 1.5962634917e+03 2.0641523198e+03 2.6458590968e+03 3.3515742900e+03 4.1811522041e+03 5.1195875656e+03 6.1356148289e+03 7.1854101456e+03
1.9275249132e-03 7.2327718382e+02 9.4814958029e+02 1.2392129979e+03 1.6125423010e+03 2.0851967247e+03 2.6728274022e+03 3.3857282696e+03 4.2237517236e+03 5.1717393198e+03 6.1981070492e+03 7.2585851140e+03
1.9498445998e-03 7.3065192928e+02 9.5781392691e+02 1.2518399014e+03 1.6289680927e+03 2.1064311253e+03 2.7000391317e+03 3.4201904354e+03 4.2667355145e+03 5.2243613907e+03 6.2611627280e+03 7.3324197541e+03
1.9724227361e-03 7.3809174142e+02 9.6756348000e+02 1.2645781056e+03 1.6455386694e+03 2.1278526855e+03 2.7274906511e+03 3.4549561798e+03 4.3100978237e+03 5.2774467309e+03 6.3247734197e+03 7.4069041777e+03
1.9952623150e-03 7.4559536139e+02 9.7739659029e+02 1.2774254599e+03 1.6622512393e+03 2.1494578006e+03 2.7551773406e+03 3.4900196478e+03 4.3538313422e+03 5.3309863884e+03 6.3889283964e+03 7.4820258239e+03
2.0183663637e-03 7.5316127553e+02 9.8731127454e+02 1.2903793768e+03 1.6791024420e+03 2.1712421307e+03 2.7830936387e+03 3.5253737915e+03 4.3979272735e+03 5.3849695902e+03 6.4536147481e+03 7.5577695766e+03
2.0417379447e-03 7.6078772671e+02 9.9730523046e+02 1.3034368518e+03 1.6960883744e+03 2.1932006337e+03 2.8112330836e+03 3.5610104231e+03 4.4423753997e+03 5.4393838235e+03 6.5188174799e+03 7.6341178785e+03
2.0653801558e-03 7.6847272546e+02 1.0073758513e+03 1.3165944825e+03 1.7132046151e+03 2.2153275974e+03 2.8395883546e+03 3.5969202676e+03 4.4871641469e+03 5.4942149153e+03 6.5845196075e+03 7.7110508425e+03
2.0892961309e-03 7.7621406083e+02 1.0175202399e+03 1.3298484868e+03 1.7304462487e+03 2.2376166704e+03 2.8681513123e+03 3.6330930128e+03 4.5322806481e+03 5.5494471099e+03 6.6507022504e+03 7.7885463609e+03
2.1134890398e-03 7.8400994086e+02 1.0277360489e+03 1.3431958002e+03 1.7478092918e+03 2.2600627052e+03 2.8969153596e+03 3.6695203008e+03 4.5777144745e+03 5.6050676371e+03 6.7173501045e+03 7.8665865134e+03
2.1379620895e-03 7.9186261068e+02 1.0380262256e+03 1.3566402730e+03 1.7652987487e+03 2.2826721662e+03 2.9258887785e+03 3.7062126213e+03 4.6234787109e+03 5.6610925141e+03 6.7844823590e+03 7.9451937647e+03
2.1627185237e-03 7.9977565203e+02 1.0483954699e+03 1.3701880446e+03 1.7829225984e+03 2.3054553607e+03 2.9550847755e+03 3.7431867019e+03 4.6695942243e+03 5.7175472863e+03 6.8521296193e+03 8.0244039452e+03
2.1877616239e-03 8.0775214835e+02 1.0588478288e+03 1.3838444007e+03 1.8006877098e+03 2.3284211610e+03 2.9845147177e+03 3.7804569407e+03 4.7160789761e+03 5.7744539419e+03 6.9203182277e+03 8.1042478941e+03
2.2130947096e-03 8.1579469746e+02 1.0693867123e+03 1.3976137951e+03 1.8185998696e+03 2.3515770406e+03 3.0141881800e+03 3.8180354655e+03 4.7629480957e+03 5.8318310015e+03 6.9890703725e+03 8.1847515860e+03
2.2387211386e-03 8.2390543004e+02 1.0800149178e+03 1.4114998812e+03 1.8366638235e+03 2.3749291274e+03 3.0441130128e+03 3.8559322203e+03 4.8102139883e+03 5.8896936513e+03 7.0584042456e+03 8.2659363168e+03
2.2646443076e-03 8.3208602767e+02 1.0907346542e+03 1.4255055431e+03 1.8548833167e+03 2.3984822562e+03 3.0742954093e+03 3.8941550500e+03 4.8578864410e+03 5.9480538716e+03 7.1283341982e+03 8.3478188846e+03
2.2908676528e-03 8.4033774052e+02 1.1015475643e+03 1.4396329256e+03 1.8732611329e+03 2.4222400191e+03 3.1047399703e+03 3.9327097826e+03 4.9059727249e+03 6.0069205631e+03 7.1988708910e+03 8.4304117668e+03
2.3173946500e-03 8.4866140443e+02 1.1124547480e+03 1.4538834641e+03 1.8917991331e+03 2.4462048152e+03 3.1354497677e+03 3.9716003099e+03 4.9544776960e+03 6.0662996694e+03 7.2700214414e+03 8.5137232919e+03
2.3442288153e-03 8.5705745773e+02 1.1234567839e+03 1.4682579126e+03 1.9104982921e+03 2.4703778988e+03 3.1664264063e+03 4.0108286655e+03 5.0034038925e+03 6.1261942967e+03 7.3417895672e+03 8.5977578076e+03
2.3713737057e-03 8.6552595741e+02 1.1345537505e+03 1.4827563722e+03 1.9293587355e+03 2.4947594260e+03 3.1976700840e+03 4.0503951007e+03 5.0527516295e+03 6.1866048297e+03 7.4141757253e+03 8.6825158437e+03
2.3988329190e-03 8.7406659504e+02 1.1457452472e+03 1.4973783177e+03 1.9483797745e+03 2.5193485007e+03 3.2291796499e+03 4.0902981592e+03 5.1025190920e+03 6.2475290454e+03 7.4871772476e+03 8.7679942710e+03
2.4266100951e-03 8.8267871216e+02 1.1570304147e+03 1.5121226245e+03 1.9675599408e+03 2.5441432190e+03 3.2609526618e+03 4.1305347488e+03 5.1527024247e+03 6.3089622227e+03 7.5607884731e+03 8.8541864559e+03
2.4547089157e-03 8.9136131526e+02 1.1684079540e+03 1.5269875940e+03 1.9868970194e+03 2.5691407121e+03 3.2929854413e+03 4.1711002118e+03 5.2032958192e+03 6.3708972501e+03 7.6350008766e+03 8.9410824112e+03
2.4831331053e-03 9.0011309048e+02 1.1798761464e+03 1.5419709788e+03 2.0063880816e+03 2.5943371889e+03 3.3252731279e+03 4.2119883932e+03 5.2542916001e+03 6.4333247300e+03 7.7098031936e+03 9.0286689423e+03
